Data File,C:\Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set up Time,5/5/2022 2:53:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position,3-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type,PM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Type,NOT APPLICABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,StrainA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name,StrainA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Number,StrainA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hour,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,D11,D12,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E12,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12
17.75,35.7673,198.7337,73.3329,36.0026,23.9387,37.704,43.6364,60.6769,61.6364,92.1562,82.6519,44.8477,39.057,57.5317,49.9978,34.9615,41.603,68.7166,91.7642,178.3674,41.0616,39.8836,69.1262,77.9859,30.1959,31.684,88.6524,244.1661,17.9364,52.8786,74.4035,30.751,93.4714,58.9247,39.1141,68.827,110.3823,31.3718,18.2318,20.578,39.2489,32.97,27.9397,26.7271,31.6244,34.6976,92.0325,57.5668,59.3018,20.2414,21.4534,35.4938,22.4304,20.1346,21.1375,94.4665,38.0075,88.4495,38.3039,52.3927,55.9236,44.0742,66.3864,18.3004,77.4721,44.3581,33.8906,61.873,27.503,50.846,91.8736,66.0339,56.3355,27.9088,75.2081,33.9495,60.2859,44.5308,25.5731,30.1824,39.2703,76.7348,40.3062,154.3204,66.731,36.6204,33.9223,32.3255,55.4114,152.8931,60.0314,82.9476,112.3316,106.9212,44.897,59.7315
18,34.2757,200.8621,73.9685,36.9466,25.9678,37.1807,42.3093,57.5203,62.4016,95.5744,85.1058,46.9183,34.3256,61.0525,50.223,34.1773,43.7622,67.7299,91.73,178.229,43.4978,40.1838,69.9071,79.1438,32.3879,31.7512,90.0639,244.2861,16.9274,51.1957,76.9437,33.5146,97.1348,63.3113,40.5514,72.8971,114.2692,31.7586,21.6048,23.4128,40.9516,32.5278,29.04,26.2122,33.1545,37.8944,95.4016,62.5314,60.8048,24.4492,25.0763,38.9248,23.8911,22.4483,26.2355,100.0169,37.348,89.44,38.6825,54.1791,51.8134,48.7727,67.2314,22.9821,82.9792,47.2816,35.845,66.8178,30.2691,57.4497,98.1572,67.9464,59.8972,34.3183,83.4296,35.9901,63.2122,46.7705,28.1623,32.8028,42.7908,81.0112,42.4703,160.7311,68.9901,41.9077,42.6779,34.5096,57.3575,157.7158,63.3998,87.2617,115.2632,109.028,49.6966,63.5833
18.25,34.4413,201.0486,75.3202,36.6326,24.4544,38.2716,44.6833,62.5701,65.2597,98.7321,88.2158,47.6104,33.7354,62.6152,52.5029,36.1925,46.9305,71.7766,94.2295,178.5957,45.0705,43.2883,75.3023,82.601,28.9522,32.2515,94.3432,246.7082,19.6933,51.7097,80.3673,33.4935,101.9154,63.3856,43.1637,74.3444,117.7773,30.5612,24.2937,23.8452,42.3381,35.7476,28.6771,27.5359,34.6111,38.2531,101.3785,63.818,62.2782,23.901,23.8561,40.1229,23.5374,22.7219,25.6445,102.3569,39.9148,94.31,38.938,58.0349,55.972,47.7249,69.4161,24.308,82.2745,48.0033,35.9215,67.1465,29.0367,56.2239,102.2445,71.9247,59.2309,30.103,82.3605,38.3983,62.7965,48.067,28.4269,31.7306,43.7191,81.2549,44.8411,162.5044,66.2163,39.9999,39.7879,33.1938,58.5061,158.8874,61.8748,93.1411,118.2581,110.7457,50.567,64.3096
18.5,31.3632,202.1936,73.3504,38.7445,29.7038,36.6255,44.9361,63.4404,66.4842,103.6624,90.5146,53.3429,28.983,63.2434,51.0682,35.2015,47.0504,72.3832,95.2409,180.7559,46.2072,44.2279,75.5049,88.5266,31.0488,31.4987,94.658,247.5268,20.2661,52.2928,83.1365,33.5381,104.9865,70.3697,47.0834,78.7764,116.4049,31.5636,20.3249,22.0136,45.736,33.8426,29.4121,27.9298,36.514,44.6192,105.4826,69.2437,63.5312,27.2339,22.4006,39.8402,22.8679,24.9267,28.2711,107.0623,38.1009,96.4673,42.4692,62.0474,55.1385,49.876,69.7792,22.5565,86.1905,49.8089,36.9703,69.4985,30.9437,55.384,105.2606,77.3039,60.8031,33.4566,89.3778,39.686,65.3472,51.1009,32.7565,36.6888,46.8262,85.6591,49.0341,167.6598,68.1781,42.4395,43.4522,35.3317,57.744,159.8774,62.4298,94.0066,119.8431,112.5696,56.2338,69.707
18.75,29.5587,199.5049,73.0847,34.4487,23.9759,31.6119,38.9938,56.2756,59.3876,100.123,85.4452,46.0657,26.7375,60.3853,49.6701,31.8387,45.0858,69.8806,91.7208,176.0211,40.3194,36.9719,71.9525,81.918,27.5622,27.462,91.9764,245.3762,13.2322,47.9649,80.2572,28.302,102.7182,64.6993,41.3908,71.4598,117.819,28.4257,18.7887,19.8191,39.5108,28.9874,23.4615,23.7105,29.2683,36.6416,100.7221,60.7765,58.8342,20.476,19.5045,36.5689,21.0199,19.2261,25.7607,108.6098,34.0115,92.2588,35.0837,53.4158,51.6327,46.9168,67.9796,20.5633,82.2591,45.9889,34.4634,65.4661,26.9698,52.877,103.0493,67.4184,56.9862,28.9659,87.2323,36.639,62.1066,45.736,24.9071,29.4656,41.1949,82.6998,43.0899,164.0804,65.8737,38.4131,40.225,31.1224,53.9247,155.6652,58.9307,90.0836,115.2002,107.3824,48.419,61.4666
19,38.1866,206.302,84.9936,43.5367,30.3734,43.9866,51.6924,72.6847,74.0377,108.2046,98.2349,53.0051,39.6735,68.7102,61.0929,41.1332,52.0819,81.1973,99.2194,186.0448,48.9596,48.6351,83.544,88.6627,33.7186,35.767,103.65,252.6225,23.0221,58.6623,92.4318,36.3996,114.2618,70.7195,47.4564,79.4701,127.0193,34.5919,22.4853,24.6671,50.8385,38.0268,34.2989,33.0057,40.787,45.3074,111.7995,69.2208,67.744,25.6018,25.4117,42.2354,29.0573,24.3282,28.0692,113.7299,42.6283,103.9766,45.3608,63.3335,62.6441,53.4678,77.0695,23.2124,89.6487,51.2372,40.2426,72.8262,31.6539,57.7812,109.5232,77.0244,60.7344,30.5336,89.3304,42.7607,72.016,57.9461,31.4853,36.3557,49.7717,90.6046,49.1978,171.5006,69.7316,42.8535,40.1969,38.1645,61.106,160.2184,68.2804,97.5675,122.4333,115.0938,56.3778,69.9946
19.25,31.3545,205.0509,75.5957,41.1323,28.0457,39.7115,47.7586,66.163,71.1491,111.9719,95.5358,56.1012,28.5424,67.419,58.6526,37.2132,50.1089,77.5583,97.2119,183.8348,47.6853,47.3722,81.4822,89.9866,29.4366,33.1403,101.6213,249.2113,19.5141,55.1576,89.7761,33.0674,114.6607,73.2982,48.7562,81.4886,125.5091,32.4895,22.4997,22.1305,49.249,33.6992,31.6081,31.1109,36.4714,46.2213,112.1429,72.4089,64.9815,26.5548,22.9604,39.6485,25.1127,22.5669,27.5492,117.9243,42.1986,102.9806,43.5584,65.6831,57.3448,51.5898,74.1985,22.7619,90.5287,51.9404,39.3764,74.4302,34.0119,57.2237,111.5038,77.7559,61.4537,31.5243,92.9557,40.4443,67.162,53.7002,31.7298,36.0713,46.0295,91.1979,49.456,173.2354,68.9506,41.8595,43.5608,34.2576,58.9238,158.9406,64.2027,98.8347,124.4152,113.8387,56.6509,71.2995
19.5,29.8076,203.2441,79.851,38.115,24.1183,34.5926,35.619,61.2031,60.5342,105.6692,89.4678,42.971,26.2499,65.2749,57.7499,32.3166,45.8742,76.9522,91.9608,181.5099,43.4015,33.2859,75.8892,78.8647,30.2984,28.736,97.9474,246.5565,13.272,50.4108,86.0026,31.5501,110.6465,64.9067,42.4275,71.1897,127.6461,31.3067,21.4043,21.9173,40.3015,28.3418,23.3473,22.1541,28.3968,36.3364,108.7655,59.9267,63.2809,24.8934,21.5398,38.4055,23.4365,19.2403,26.0173,117.6458,32.2855,94.8384,32.6684,49.233,52.3418,49.7158,71.9507,19.4283,89.3493,47.2774,35.5719,70.0053,27.2362,53.622,109.6258,66.2296,59.395,31.9021,88.1119,34.3994,64.7965,50.2941,25.7211,32.364,44.2211,86.4027,43.3352,170.1092,66.7259,37.8803,39.7733,30.8302,56.5803,157.9455,60.1748,91.7735,118.9247,108.8318,48.9454,59.5422
19.75,30.4836,204.5253,80.0435,42.612,31.9686,39.4729,48.4909,69.7354,73.3558,115.675,100.0476,56.9053,28.5137,67.9403,59.2399,37.1583,54.7881,82.1855,95.2273,182.3714,49.0204,47.8111,86.2485,93.8898,27.3887,32.7782,103.1737,251.5095,20.5231,55.505,96.0147,36.1809,120.9976,78.9279,49.8182,83.9102,130.327,33.5289,19.8069,21.7613,49.7544,35.2697,32.3503,30.1334,40.8711,46.7779,116.3876,72.4372,66.2627,27.6415,22.181,40.5566,26.29,23.6683,29.6183,125.0905,41.7515,106.2047,43.7154,66.6449,56.7335,55.3286,77.8714,24.3508,95.0635,53.4614,41.3292,78.4379,34.2656,57.0605,119.292,81.0959,62.9125,33.7354,96.1647,42.9261,71.3249,58.3466,33.7703,38.6582,50.2359,92.7874,51.8703,178.9205,70.2804,40.1668,42.7866,35.4706,59.7898,163.2943,65.1509,102.4449,126.3545,116.4463,57.8164,72.7307
20,29.9672,203.1446,79.7396,39.8086,22.039,34.6808,36.9845,60.5359,64.6212,110.0805,94.3466,45.9708,24.7763,65.12,59.3408,29.3673,47.6831,75.6862,92.6844,181.3895,43.0534,37.5634,78.6082,83.2059,27.2904,27.4031,98.8283,248.273,12.9334,52.2877,90.7275,29.7323,117.2758,71.2132,41.1353,72.7147,131.9298,29.6253,20.2241,19.4467,40.165,28.9496,22.4033,21.0515,29.7099,36.0644,114.2893,62.7188,62.4167,22.6749,20.0057,37.8525,23.1748,19.5229,24.9759,122.689,32.7975,98.4635,32.5398,51.5473,52.3537,49.0049,73.3812,20.6986,92.341,50.2645,37.8287,72.6316,26.441,52.7939,114.7447,68.8431,58.581,28.5038,91.4363,36.7455,65.2764,52.6212,27.1961,31.1256,42.9684,86.7722,45.4459,174.6167,67.1846,36.1413,40.6558,33.262,57.3956,159.101,59.1603,97.6429,119.0412,110.021,48.7105,61.6624
20.25,32.8736,206.3727,86.2704,44.4069,26.6555,41.4052,47.0096,72.7817,72.2301,117.9121,101.6596,49.723,33.773,70.096,65.7341,35.6495,53.0323,86.0356,97.2816,185.4433,49.4712,43.6683,85.657,88.2869,29.4256,35.2395,104.512,253.5095,18.4786,55.8626,99.0454,34.0959,123.2358,76.7174,48.3206,77.2455,134.973,34.3831,19.4102,22.9008,49.6789,37.5708,28.7917,27.7471,34.5083,41.3678,120.5116,67.5743,68.8358,25.6531,23.9109,39.9583,25.5337,22.4572,28.5099,128.3459,38.0355,107.9507,42.2246,60.4113,58.9072,54.4222,79.7065,24.0502,97.3588,50.7064,41.8219,77.2199,28.3336,56.1338,118.5763,75.3835,61.1687,31.0757,95.0947,40.3198,71.6866,60.1867,32.6076,34.698,47.6371,93.8356,48.9236,176.7286,70.1958,39.0067,40.2647,35.3628,59.3587,160.7487,67.0761,102.9031,124.5397,112.6242,52.8618,66.1101
20.5,32.7237,208.4753,88.0933,45.4064,30.4073,41.2429,47.8276,71.7248,71.9825,121.1265,104.427,51.4175,31.1044,70.1292,66.2691,37.1874,53.989,87.6488,97.5451,186.6906,50.385,44.5066,86.337,86.5991,29.4865,35.6452,104.8077,252.8626,19.6194,57.2248,101.3768,34.57,126.4949,78.041,48.7834,77.2334,138.053,34.3528,19.9217,22.5369,48.8803,36.7795,30.5496,28.4021,36.5556,44.0974,123.3231,69.7872,69.5588,25.9998,21.5237,40.4741,25.2334,22.1993,30.817,130.2053,39.8371,107.5057,39.7048,58.6601,58.0933,53.8363,79.0073,19.7967,99.0391,52.6661,41.5605,76.913,29.882,54.5157,121.8361,76.9787,62.8509,31.1024,94.9987,39.597,72.2766,61.3471,33.1044,33.8561,46.2,94.6857,47.5507,179.4796,68.8226,37.5026,38.7712,35.8784,60.2931,158.8484,64.9195,103.847,124.2285,113.4498,52.844,65.168
20.75,35.5556,210.0671,92.1685,51.0124,30.9689,44.3142,52.0799,76.8677,74.3531,123.4116,105.2651,51.3078,35.6704,73.5061,71.1146,38.5475,56.6548,89.6429,99.1621,189.0467,52.6042,46.329,89.5017,88.0168,32.3236,37.7098,110.2124,253.3504,21.0081,59.4953,106.1261,37.074,131.0142,79.6475,50.348,77.184,142.3586,37.3392,24.6769,26.8966,52.0807,38.896,32.8108,34.2909,36.5059,45.1567,125.8527,68.0978,72.8966,29.1224,26.0896,42.4963,28.8074,23.4232,30.2328,135.7174,41.2475,112.1158,41.718,58.6947,61.3793,57.655,83.6491,24.8945,101.9507,54.3695,45.7265,80.4193,32.9071,54.0657,126.7534,76.8911,64.9826,33.7695,97.637,43.9276,73.9195,62.4207,34.8932,38.4263,49.5602,95.8095,49.82,181.8226,69.734,40.8311,43.0095,37.3344,64.3827,162.7868,69.769,105.4258,127.4919,114.4904,52.77,65.5037
21,36.7655,209.9916,93.5225,50.0671,33.191,46.3022,50.2678,77.612,75.9346,127.5826,106.5673,51.3383,33.817,77.7514,73.3184,38.7611,59.8631,90.5949,97.6157,190.5079,53.1397,44.3728,93.1954,88.4226,34.0025,37.7922,108.7389,254.2362,20.1939,58.6866,106.2967,37.6162,135.226,83.4257,51.5722,77.3031,143.0414,37.0073,24.0362,25.5681,51.1066,37.9115,32.0849,30.2852,35.7309,45.6305,128.4091,69.3165,72.6615,29.1689,25.9062,43.1457,30.0465,24.9424,32.1003,136.8053,40.4662,114.812,42.102,61.9377,61.7289,59.5632,82.9435,25.7461,103.4864,54.041,46.7631,83.213,31.7938,57.1347,128.1472,77.9783,65.9549,35.2615,97.9806,45.3585,77.0639,66.2991,36.8354,39.1681,51.8109,98.1481,50.9154,183.3169,71.9614,41.2641,43.2767,36.4141,64.6917,164.0434,69.0853,106.8269,127.1293,118.461,54.3065,67.4154
21.25,40.0609,211.1626,96.0328,52.7603,31.7313,47.5756,50.5215,80.7222,77.974,127.7741,108.3001,49.8408,38.0578,79.5611,78.9269,41.6297,59.8307,95.3736,100.3386,191.4657,53.3556,44.916,91.7523,88.1595,34.5175,38.6798,111.5437,255.4382,21.7585,59.5156,110.4477,40.7842,140.0491,83.3632,50.0764,77.0972,146.183,38.2821,24.0673,28.5888,52.4333,39.3402,34.9805,31.8431,38.3107,43.7469,132.4392,68.9795,77.4804,29.0471,26.3065,41.0594,29.5533,25.2777,31.8061,140.6625,40.9979,114.7557,41.4664,57.0332,65.6369,62.277,85.348,23.1118,108.1851,54.9005,47.5075,83.265,32.3681,56.3139,127.8216,74.543,66.2092,32.9267,97.0585,42.8758,78.7714,68.4113,38.0411,37.4983,50.595,98.8804,50.0266,183.3745,70.9823,41.6649,39.7995,38.4298,63.6196,163.7158,66.9207,110.0913,126.8077,116.5987,52.2646,65.2372
21.5,26.492,206.2415,86.6864,45.8755,26.2886,41.2441,44.1622,72.3451,73.6717,129.5021,109.0905,52.1066,25.5421,71.6511,68.9219,32.4406,54.6282,89.4757,92.7325,185.3476,47.8539,43.7496,90.9493,93.7848,25.7,31.6548,105.2296,251.6923,16.2564,55.0037,108.1933,32.7216,137.5497,83.6459,47.2306,77.9872,138.4133,30.8936,18.849,18.5925,49.489,33.9334,27.965,26.2944,33.9182,42.0025,131.4324,71.8413,68.442,25.7736,19.1075,36.9028,23.4356,19.8764,28.293,141.113,37.5208,113.3775,36.5287,61.4409,57.4667,53.8244,80.2945,19.3301,102.4839,49.8031,40.9737,80.7639,28.5034,53.2875,133.398,80.2288,63.0375,29.1131,99.059,39.9453,71.7249,60.2205,33.6872,34.181,49.8829,94.9085,48.3298,184.5835,66.8006,35.5836,37.8087,33.8034,56.3132,158.7911,63.6878,106.7222,125.623,116.0858,53.9602,65.5068
21.75,31.2834,212.2684,94.4601,52.1705,33.5796,44.6574,53.0341,81.5656,79.0466,135.4005,115.0214,56.8089,31.3304,76.6014,75.0518,38.9769,61.5013,96.9949,99.8478,189.9411,54.7409,50.4623,100.1119,96.5631,29.6373,38.1185,113.1352,257.6075,23.1878,62.0331,115.8655,39.1511,145.6431,89.5276,51.9939,85.2473,146.743,34.5752,21.6412,23.3156,56.6199,38.0877,36.155,33.5886,40.1943,46.6743,137.9898,76.7489,76.4574,30.2983,24.6431,41.3186,29.7317,26.1369,33.2594,148.0731,44.9905,121.883,44.5498,68.3116,63.3702,61.8908,87.0996,24.2154,108.332,58.3199,46.9322,86.2811,34.2736,59.6108,137.6681,84.0448,66.3383,33.4412,101.8475,46.2848,80.7638,69.4794,39.8999,38.7921,54.667,101.4348,54.9254,188.9894,70.9342,39.3574,38.9496,36.1003,62.222,163.3786,69.8042,115.9585,129.9538,119.6159,57.1328,73.9238
22,35.0142,212.4107,96.4116,56.2664,39.0501,47.7664,54.255,84.7773,83.944,139.9783,117.7412,60.2468,35.56,81.8749,79.7555,41.2896,64.6883,100.1044,102.2083,191.9158,56.6221,55.388,103.5216,100.0724,33.059,41.1967,114.7634,258.3155,26.4076,63.9112,121.5859,41.1309,151.8869,93.2012,56.5521,88.783,149.1498,37.8062,24.3,28.3048,63.1547,41.3066,38.701,36.6258,44.5968,52.1453,142.5676,77.0989,79.3604,34.0913,25.2855,44.7556,31.2009,27.3065,35.3591,152.4685,46.537,123.8145,46.8309,71.0824,66.8689,63.8356,89.0512,27.8642,111.3493,59.678,50.3432,88.7175,36.5098,59.4439,139.875,87.3688,67.642,36.7011,105.8552,48.5444,83.8325,76.0889,45.4202,42.9092,57.046,103.5452,57.8884,191.9486,73.0349,41.6204,43.0786,39.136,65.5946,166.2887,72.7087,117.8122,132.2822,122.8159,60.4379,77.8714
